-0.17665189504623413,0.8573890328407288,-0.018135281279683113,-0.11148011684417725,0.43387371301651,-0.06367136538028717,-0.11911667883396149,-0.012382745742797852,-0.08429095149040222,0.09054574370384216,0.00329551100730896,0.11422872543334961,0.04067198932170868,0.4442164897918701,0.14771981537342072,-0.042628418654203415,0.853111982345581,0.22297842800617218,-0.5640038251876831,-0.5498440265655518,-0.34094130992889404,-0.3576855957508087,-0.5257245898246765,-0.18978671729564667,-0.09922142326831818,-0.49657630920410156,-0.08933952450752258,0.11941073834896088,-0.4964866638183594,0.08360818028450012,0.285714715719223,-0.555709183216095,0.292788028717041,0.4785972535610199,-0.6101323366165161,0.4553087055683136,0.02558966726064682,-0.5251312851905823,-0.016270864754915237,0.07268638908863068,-0.6982941031455994,-0.07035227119922638,-0.013792848214507103,-0.004444509744644165,0.014855265617370605,-0.0029142675921320915,-0.2729251980781555,0.0035518594086170197,0.09842082858085632,-0.5913885831832886,-0.09882001578807831
-0.17137731611728668,0.857018232345581,-0.04199180006980896,-0.11042356491088867,0.4320971965789795,-0.0723196417093277,-0.11938318610191345,-0.014297813177108765,-0.08445097506046295,0.09072236716747284,0.00586855411529541,0.11460541188716888,0.039366547018289566,0.4474834203720093,0.13561034202575684,-0.042194563895463943,0.8579971790313721,0.19814693927764893,-0.5802788734436035,-0.5032733678817749,-0.3077211081981659,-0.3654792010784149,-0.5064707398414612,-0.16834725439548492,-0.1004897803068161,-0.4964366555213928,-0.07804600149393082,0.1214343011379242,-0.491669237613678,0.09494279325008392,0.2888416647911072,-0.5194159150123596,0.31282466650009155,0.48223012685775757,-0.533632755279541,0.4823242723941803,0.026686402037739754,-0.5251275897026062,-0.005528397858142853,0.07382155954837799,-0.6990694403648376,-0.057136282324790955,-0.013796728104352951,-0.004125833511352539,0.014984220266342163,-0.003209514543414116,-0.272016704082489,0.010822657495737076,0.09848621487617493,-0.5922605991363525,-0.08706352114677429
-0.1604667603969574,0.8575913906097412,-0.0462813526391983,-0.10103439539670944,0.4332696795463562,-0.07774248719215393,-0.11673583835363388,-0.012574583292007446,-0.08877156674861908,0.08683279901742935,0.0045468807220458984,0.11793287098407745,0.044333379715681076,0.44634780287742615,0.1384953409433365,-0.033010564744472504,0.8569873571395874,0.20160242915153503,-0.5806330442428589,-0.44374382495880127,-0.3221675455570221,-0.36984142661094666,-0.4779176712036133,-0.18174144625663757,-0.10630317777395248,-0.4918205142021179,-0.08446446061134338,0.11471427977085114,-0.49252331256866455,0.09535296261310577,0.2879098355770111,-0.5073098540306091,0.3113948106765747,0.48785653710365295,-0.5030423402786255,0.47251445055007935,0.01981729455292225,-0.5248933434486389,-0.008468570187687874,0.06356049329042435,-0.7004711031913757,-0.05414939671754837,-0.014362737536430359,-0.0039376914501190186,0.014499776065349579,-0.00752688106149435,-0.2711501121520996,0.010771118104457855,0.0921931192278862,-0.594745397567749,-0.08457906544208527
-0.15769413113594055,0.8576816320419312,-0.03400813788175583,-0.10272249579429626,0.43346476554870605,-0.06831543147563934,-0.11802886426448822,-0.011753618717193604,-0.08705516159534454,0.08860750496387482,0.0033684372901916504,0.11663049459457397,0.04198897257447243,0.44412416219711304,0.14238086342811584,-0.0344330295920372,0.8538112640380859,0.20850132405757904,-0.5724387168884277,-0.42641377449035645,-0.34374430775642395,-0.3676745891571045,-0.4671936631202698,-0.19621942937374115,-0.10844796895980835,-0.4879907965660095,-0.08848094940185547,0.1144811362028122,-0.4899994730949402,0.09233710169792175,0.2946128249168396,-0.49844294786453247,0.3032328188419342,0.4978012442588806,-0.4884216785430908,0.45969298481941223,0.017710745334625244,-0.5224533081054688,-0.011206239461898804,0.05909070745110512,-0.6990585923194885,-0.055509138852357864,-0.014160750433802605,-0.0041446685791015625,0.014719650149345398,-0.008443616330623627,-0.26976096630096436,0.008428491652011871,0.08785338699817657,-0.5938051342964172,-0.08681163191795349
-0.14913156628608704,0.862433671951294,-0.04220084100961685,-0.09751807153224945,0.43558627367019653,-0.07349094748497009,-0.11757500469684601,-0.01092606782913208,-0.08729353547096252,0.08786845207214355,0.0034939050674438477,0.1168394535779953,0.04710223153233528,0.44551166892051697,0.1420070230960846,-0.025009747594594955,0.8579009175300598,0.20885366201400757,-0.5856579542160034,-0.41760367155075073,-0.33261847496032715,-0.3787471652030945,-0.46393513679504395,-0.18730953335762024,-0.11796741932630539,-0.489663302898407,-0.08069923520088196,0.10513073951005936,-0.49274230003356934,0.10156676173210144,0.28305643796920776,-0.5011867880821228,0.3162144422531128,0.481489360332489,-0.4896138310432434,0.4817505478858948,0.007885806262493134,-0.5255137085914612,-0.0024321749806404114,0.0482373870909214,-0.7034103274345398,-0.04638234153389931,-0.014264354482293129,-0.003625035285949707,0.014677021652460098,-0.01327882707118988,-0.2708311676979065,0.012726522982120514,0.078331358730793,-0.5984497666358948,-0.07802803814411163
-0.14846718311309814,0.8599136471748352,-0.03463728725910187,-0.099185511469841,0.4343591630458832,-0.06650256365537643,-0.1196998804807663,-0.011441558599472046,-0.08467760682106018,0.09076645970344543,0.0037711262702941895,0.1149526983499527,0.04773637279868126,0.44579052925109863,0.1357766091823578,-0.025038348510861397,0.85719895362854,0.2000877559185028,-0.6026158928871155,-0.42619091272354126,-0.2905651032924652,-0.3840138018131256,-0.4699471592903137,-0.16388730704784393,-0.11689352989196777,-0.4906764030456543,-0.07726937532424927,0.1100914478302002,-0.49258625507354736,0.09755891561508179,0.28522253036499023,-0.5036987066268921,0.31289228796958923,0.479815274477005,-0.4902060627937317,0.48308059573173523,0.011269651353359222,-0.5255759358406067,-0.004183674231171608,0.05296863988041878,-0.702434241771698,-0.04962403327226639,-0.013917515054345131,-0.003834933042526245,0.014962542802095413,-0.011852060444653034,-0.2714458703994751,0.01393778994679451,0.08100719749927521,-0.5967011451721191,-0.08126485347747803
-0.14679408073425293,0.8619339466094971,-0.018711445853114128,-0.100557342171669,0.4359380602836609,-0.05993367359042168,-0.12080337852239609,-0.0105380117893219,-0.08336776494979858,0.09243416786193848,0.001827925443649292,0.11378446221351624,0.053534507751464844,0.4444460868835449,0.14319144189357758,-0.018222790211439133,0.8551967740058899,0.21638794243335724,-0.6029234528541565,-0.4347582459449768,-0.2841145694255829,-0.3791807293891907,-0.47277194261550903,-0.16482628881931305,-0.10837890952825546,-0.49009042978286743,-0.08915345370769501,0.11616086214780807,-0.4925277829170227,0.0836305022239685,0.27688032388687134,-0.5048426389694214,0.31049230694770813,0.45927461981773376,-0.49829065799713135,0.49265527725219727,0.020377669483423233,-0.5243947505950928,-0.018659625202417374,0.0594792440533638,-0.6997035145759583,-0.06303757429122925,-0.013647902756929398,-0.004263848066329956,0.015130344778299332,-0.005995168350636959,-0.2706090807914734,0.004355503246188164,0.08938220888376236,-0.5956005454063416,-0.09691505134105682
-0.15010136365890503,0.8632804751396179,0.006094694137573242,-0.10190440714359283,0.43805181980133057,-0.04972172528505325,-0.12140797078609467,-0.008644580841064453,-0.08316151797771454,0.09310531616210938,-0.0008359849452972412,0.11356770992279053,0.056800637394189835,0.44127508997917175,0.1560259461402893,-0.018389811739325523,0.8492831587791443,0.24631167948246002,-0.6054925918579102,-0.44483286142349243,-0.29524195194244385,-0.3807380497455597,-0.4761474132537842,-0.17473416030406952,-0.10934150218963623,-0.4889217019081116,-0.0995907336473465,0.1160012036561966,-0.4955253005027771,0.07241515815258026,0.276807963848114,-0.5191536545753479,0.29850679636001587,0.4602435529232025,-0.5245618224143982,0.48063719272613525,0.019734472036361694,-0.5244826674461365,-0.030195526778697968,0.05904123932123184,-0.6986576318740845,-0.08014346659183502,-0.01360149122774601,-0.004616737365722656,0.015110407024621964,-0.005872571840882301,-0.2710539698600769,-0.0018202178180217743,0.08860243856906891,-0.5934945940971375,-0.11114601790904999
-0.1347043365240097,0.8639674186706543,0.017232943326234818,-0.09240187704563141,0.43987882137298584,-0.04554522782564163,-0.11892043054103851,-0.005521118640899658,-0.08731266856193542,0.08939968049526215,-0.003997057676315308,0.11659979820251465,0.05960039421916008,0.4372786283493042,0.16486996412277222,-0.012332705780863762,0.8437360525131226,0.26068201661109924,-0.604646623134613,-0.44181132316589355,-0.31255200505256653,-0.38306647539138794,-0.4731799364089966,-0.18798081576824188,-0.11386656761169434,-0.4870901107788086,-0.10896307229995728,0.10375192761421204,-0.49818265438079834,0.06954845786094666,0.24845348298549652,-0.520469605922699,0.3064541518688202,0.4209930896759033,-0.5227193236351013,0.49698731303215027,0.01232307031750679,-0.5247452259063721,-0.03673594072461128,0.05175294727087021,-0.6978973150253296,-0.08723753690719604,-0.014198420569300652,-0.0046617984771728516,0.014579106122255325,-0.011013150215148926,-0.27141493558883667,-0.005297306925058365,0.08283171057701111,-0.5925878882408142,-0.11640070378780365
-0.12867416441440582,0.8638314604759216,-0.017927268519997597,-0.0844913125038147,0.4398917555809021,-0.06735742092132568,-0.12017680704593658,-0.0032348334789276123,-0.08610641956329346,0.09055641293525696,-0.005232572555541992,0.11573134362697601,0.08096262812614441,0.43284666538238525,0.17169108986854553,0.018300974741578102,0.8340189456939697,0.2888302505016327,-0.6050319075584412,-0.46057069301605225,-0.3152071535587311,-0.38600385189056396,-0.4807572364807129,-0.18677987158298492,-0.11739037930965424,-0.4853968024253845,-0.10976067185401917,0.1034027636051178,-0.49632662534713745,0.06324818730354309,0.2567497491836548,-0.5210776925086975,0.2933637499809265,0.4436527192592621,-0.5247284173965454,0.4669312834739685,0.010059822350740433,-0.5218126773834229,-0.040662918239831924,0.05099714919924736,-0.6934423446655273,-0.0955275148153305,-0.01419006660580635,-0.004131108522415161,0.01468067616224289,-0.014287528581917286,-0.2702770233154297,-0.005875259637832642,0.0792030394077301,-0.5868393182754517,-0.12278001010417938
